,title,company,description,location,posted_date
646, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Smyrna, GA, USA ", Posted 60+ days ago
647, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Fair Oaks, GA, USA ", Posted 60+ days ago
648, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Scottdale, GA, USA ", Posted 60+ days ago
649, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Powder Springs, GA, USA ", Posted 60+ days ago
650, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Decatur, GA, USA ", Posted 60+ days ago
651, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Atlanta, GA, USA ", Posted 60+ days ago
652, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Peachtree Corners, GA, USA ", Posted 60+ days ago
653, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Candler-McAfee, GA, USA ", Posted 60+ days ago
654, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Avondale Estates, GA, USA ", Posted 60+ days ago
655, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," North Druid Hills, GA, USA ", Posted 60+ days ago
656, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Vinings, GA, USA ", Posted 60+ days ago
657, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Morrow, GA, USA ", Posted 60+ days ago
658, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," College Park, GA, USA ", Posted 60+ days ago
659, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Union City, GA, USA ", Posted 60+ days ago
660, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Dunwoody, GA, USA ", Posted 60+ days ago
661, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Tucker, GA, USA ", Posted 60+ days ago
662, Lead Data Engineer , Cox Automotive ,The Lead Data Engineer is responsible for supporting the Cox Automotive Financial Business Intelligence team on the Oracle Business Intelligence Platform (OBIEE). This role will help to translate new requirements from our business stakeholders into technical requirements as well as implement the necessary data driven solution in support of Revenue and Financial Business Intelligence solutions.  The Lead Data Engineer will serve as a designer and developer of ETL Code in ODI12C. The Lead Data Eng," Pine Lake, GA, USA ", Posted 60+ days ago
663, Sr. Data Engineer (REMOTE) , Lincoln Financial Group ,"Alternate Locations: Work from Home Work Arrangement:  Hybrid/Flexible : Work at home and use the office as appropriate for in-person collaboration.  Relocation assistance:  is not available for this opportunity.  Requisition #: 70005  The Role at a Glance We are excited to bring on a Sr. Data Engineer/Sr. Analyst, Application Development to our Workplace Solutions Analytics Data team within Lincoln's Information Technology and Workplace Cloud & Data organization.  This position will provide sub"," Radnor, PA, USA ", Posted 60+ days ago
664, jr Data Engineer , Princeton IT Services ,"Position: Jr  Data Engineer  Location:  Raleigh, NC or Boston, MA  Job Length: Long term  Position Type: C2C/W2 Qualifications: 4 years of Experience in Java , Python , Spark 4 years Experience in Snowflake, Data Pipelines , SQL Stays current with technology trends in order to provide best options for solutions Self-directed and is able to decompose work into problem sets for self and project team. Equally capable working as part of a team or independently Responsibilities: Designs, develops, te"," Raleigh, NC, USA ", Posted 52 days ago
665, Data Analyst/Data Engineer - Fulltime , Cyber Space Technologies LLC ,"Job Title: Data Analyst/Data Engineer  Location: Richmond, VA  Duration: Direct Hire/Fulltime Job Details:  Looking for an intermediate level Data Analyst/Engineer that needs to be onsite (hybrid schedule) from day one. Interviews will be virtual.  Top Skills: Python, SQL, AWS, Tableau CST provides its clients with complete, cost-effective, end-to-end personnel solutions across a range of industrial domains. CST's mission is to empower businesses around the world to make better, faster operation"," Richmond, VA, USA ", Posted 1 hour ago
666, Senior Data Engineer - Azure , Robert Half ,Description Attention forward thinking data lovers!! This role is SENIOR level and a technical contributor role that will bring thought leadership to the team - must have recent hands on experience. You will work in a variety of modern data platforms using a variety of tools and techniques. Be responsible for the delivery of data products to consumers of data in the organization. The role includes ensuring the data products delivered will meet the SLA's for timeliness & quality for the business.," West Des Moines, IA, USA ", Posted 25 days ago
667, Sr. Data Engineer (Snowflake) , Boyd Gaming Corporation ,"Position Description:The senior cloud data engineer is responsible for designing, developing, and maintaining Snowflake-based data infrastructure solutions to meet the needs of the organization. This role includes designing, building, testing, and deploying scalable, reliable, and secure data pipelines, data lakes, and data warehouses on the Snowflake cloud platform. This role is remote, but candidates must be living in Illinois, Indiana, Iowa, Kansas, Louisiana, Mississippi, Missouri, Nevada, O", Remote , Posted 8 days ago
668, Data Engineer(Talend) , Tanu Infotech Inc ,Tanu Infotech employs diverse IT professionals with strong technology skills and business knowledge. Our mature methodologies and cost-efficient delivery model enable us to effectively handle software projects of any scale and complexity.  At Tanu Infotech we believe in delivering high quality & reliable solutions to complex business problem of clients globally with our innovative & highly professional methodologies. With our continued dedication we look to become a single stop shop for all the ," Alpharetta, GA, USA ", Posted 17 days ago
669, Mid to Senior Level Data Engineer--Consulting Services--Remote Work Possible , EMW Staffing Solutions LLC ,Thanks for your interest. Please apply for further information.   Term-Full Time Location--Boise Area-This will be a remote role as long as the candidate can go to the Denver area (Infrequently). $-Open Vertical--Services.   Open to mid to senior level resources.   Please note that this role is open to mainly remote candidates provided that they lives relatively close to Denver CO to include neighboring states.   Customer needs team members that excel when working directly with clients to meet t," Boise, ID, USA ", Posted 60+ days ago
670, DATA ENGINEER ," Digipulse Technologies, Inc ","Digipulse Technologies, Inc (DTI) is a software solutions company offering focused IT services for over 15 years to fortune 1000 clients. We are reputed firm for H1B transfer and processing, we provide services in enterprise application development, system integration & support services for Insurance, Financial, Hospitality, Telecommunication, Pharmaceutical & Banking sectors. We are hiring for our direct client it is a long term project for 2-3 years and possibly extended. Data Engineer Databas"," Durham, NC, USA ", Posted 29 days ago
671, Data Engineer IV (MDM) , Retail Business Services ,"Address: USA-ME-Scarborough-145 Pleasant Hill Rd  Store Code: Arch/Data Master Data (5119280) Retail Business Services, ranked No. 25 on Fast Company's 2022 100 Best Workplaces for Innovators, is the services company of leading grocery retail group Ahold Delhaize USA, currently providing services to five omnichannel grocery brands, including Food Lion, Giant Food, The GIANT Company, Hannaford and Stop & Shop. Retail Business Services leverages the scale of the local brands to drive synergies and"," Scarborough, ME, USA ", Posted 60+ days ago
672, Data Engineer IV (MDM) , Retail Business Services ,"Address: USA-MD-Hyattsville-8301 Professional Place Ste115  Store Code: Arch/Data Master Data (5119280) Retail Business Services, ranked No. 25 on Fast Company's 2022 100 Best Workplaces for Innovators, is the services company of leading grocery retail group Ahold Delhaize USA, currently providing services to five omnichannel grocery brands, including Food Lion, Giant Food, The GIANT Company, Hannaford and Stop & Shop. Retail Business Services leverages the scale of the local brands to drive syn"," Hyattsville, MD, USA ", Posted 60+ days ago
673, Data Engineer IV (MDM) , Retail Business Services ,"Address: USA-MA-Quincy-1385 Hancock Street  Store Code: Arch/Data Master Data (5119280) Retail Business Services, ranked No. 25 on Fast Company's 2022 100 Best Workplaces for Innovators, is the services company of leading grocery retail group Ahold Delhaize USA, currently providing services to five omnichannel grocery brands, including Food Lion, Giant Food, The GIANT Company, Hannaford and Stop & Shop. Retail Business Services leverages the scale of the local brands to drive synergies and provi"," Quincy, MA, USA ", Posted 60+ days ago
674, Data Engineer IV (MDM) , Retail Business Services ,"Address: USA-SC-Mauldin-211 BiLo Boulevard  Store Code: Arch/Data Master Data (5119280) Retail Business Services, ranked No. 25 on Fast Company's 2022 100 Best Workplaces for Innovators, is the services company of leading grocery retail group Ahold Delhaize USA, currently providing services to five omnichannel grocery brands, including Food Lion, Giant Food, The GIANT Company, Hannaford and Stop & Shop. Retail Business Services leverages the scale of the local brands to drive synergies and provi"," Mauldin, SC, USA ", Posted 60+ days ago
675, Data Engineer IV (MDM) , Retail Business Services ,"Address: USA-NC-Salisbury-2085 Harrison Road  Store Code: Arch/Data Master Data (5119280) Retail Business Services, ranked No. 25 on Fast Company's 2022 100 Best Workplaces for Innovators, is the services company of leading grocery retail group Ahold Delhaize USA, currently providing services to five omnichannel grocery brands, including Food Lion, Giant Food, The GIANT Company, Hannaford and Stop & Shop. Retail Business Services leverages the scale of the local brands to drive synergies and pro"," Salisbury, NC, USA ", Posted 60+ days ago
676, Redshift Data Engineer - Remote Contract , Kelly ,"Kelly Technology is looking for a Redshift Data Engineer - Remote for a contract role open with our biomed client in Los Angeles, CA. Title: Redshift Data Engineer Location: Remote, anywhere in US Client Industry: Biomed/Pharma Contract W2 (with benefits) or C2C 100% Remote, M-F, 8-5 PT JOB OVERVIEW The Data Engineer will be working closely with other technology teams to building and expand the tools needed to ingest and transform data in a reliable and scalable manner that supports critical bus"," Chicago, IL, USA ", Posted 21 days ago
677, Senior Python Data Engineer , Stellent IT LLC ,"Senior Python Data Engineer  Raleigh,  North Carolina (Hybrid)  Phone+Skype Job Decription:  Must Have: 5+ years experience as a data engineer or python engineer Strong python libraries- pandas (specifically), lambda  Experience in SQL and Spark SQL and EMR A deep understanding of performance tuning AWS Cloud experience Plus:  Experience in the finance industry Experience working with vendors like: JMP, Morning star,  JPMC, or big fin vendors Day to Day: UAP is an initiative to create a common/u"," Raleigh, NC, USA ", Posted 60+ days ago
678, Data Engineer with Matillion ," Narwal, Inc. ",Role: DATA ENGINEER Duration: Long Term Type – Contract/Contract 2 Hire/W2/1099   Job Role:Developer/engineer who is experienced in data integration from source systems to target systems (like a data warehouse) leveraging ETL/ELT technologies as well as streaming technologies.  Required Skills: 5+ years of hands-on experience leveraging Snowflake platform and its ecosystem of tools. 5+ years of hands-on experience leveraging Informatica Power Centre in the context of ETL/ELT to take data from Or," Remote or Cincinnati, OH, USA ", Posted 10 days ago
679," Data Engineer:: Newark, NJ (Hybrid) ", DataFactZ ,"Position: Data Engineer  Location: Newark, NJ (Hybrid) Duration: Long-Term  Job Description: Basic qualifications Strong Computer science background required. A Bachelor’s degree or higher in computer science or equivalent is required10+ years of experience in a Data Warehouse (DWH) environment with data integration/ETL of large and complex data setsDesign and coding skills in a scripting language (e.g. Python/Perl/shell scripting) on Unix/Linux Platforms.Proficiency in SQL and database technolo"," Newark, NJ, USA ", Posted 1 day ago
680, Senior Cloud Data Engineer , KORE1 ,"KORE1, a nationwide provider of staffing and recruiting solutions, has an immediate opening for ""Senior Cloud Data Engineer"". PURPOSE OF THE JOB This role is a highly visible and value driven individual contributor role, providing data infrastructural help for fellow analysts and data scientists as well as operationalizing ML models at scale integrated to customer facing applications. Chosen candidate will be hands on developing Deep learning models, Holtz Winters anomaly detection models, Class"," Westlake Village, CA, USA ", Posted 7 days ago
681, Data Engineer ," Judge Group, Inc. ","Location:  Sunset Valley, TX  Salary:  Not Specified by Client  Description:  Our client is currently seeking a Data Engineer to work hybrid in Austin, TX. SUMMARY: We are looking for passionate data engineers to join our growing Data and Analytics team. Join this exciting journey in modernizing our Advisor solutions to the next-generation cloud platform. You will be responsible for working in a cross-functional team to expand, optimize, and improve overall data quality and set up next-generatio"," Sunset Valley, TX, USA ", Posted 49 days ago
682, AWS Data Engineer (W2) ," Judge Group, Inc. ","Location:  New York City, NY  Salary:  $70.00 USD Hourly - $85.00 USD Hourly  Description:  Our client is currently seeking a AWS Data Engineer (W2) to join their big data warehouse solutions team. This is a long-term, W2, Contract that will be hybrid in NYC (3 days onsite). Title: AWS Big Data Engineer  Location: NYC (10018)- 3 days onsite, 2 remote  Required Skills: AWS, Spark, SQL, Python Nice to have: JavaScript, CSS, HTML, Databricks, Snowflake, advertising data experience We're seeking a h"," New York, NY, USA ", Posted 27 days ago
683, Data Engineer , Net2Source Inc. ,"Net2Source Inc. is an award-winning total workforce solutions company recognized by Staffing Industry Analysts for our accelerated growth of 300% in the last 3 years with over 5500+ employees globally, with over 30+ locations in the US and global operations in 32 countries. We believe in providing staffing solutions to address the current talent gap - Right Talent - Right Time - Right Place - Right Price and acting as a Career Coach to our consultants. If you are interested, please reply with be"," Austin, TX, USA ", Posted 30 days ago
684, Data Engineer - Hybrid , Benchmark IT- Technology Talent ,"Our direct client, a fast-growing fintech firm, is seeking a Data Engineer to join the Data and Analytics team. This role will help build the infrastructure to make data a central part of the firm. Data driven decisions are very critical for the business, as a result, we are looking for engineers that will not only be able to use the data but also understand it and help make actionable decisions. Data Engineers quickly grasp complex and fluid business problems and solve them with robust and crea"," Greenwich, CT, USA ", Posted 44 days ago
685, Data Engineer (Remote) , Stefanini ,"Stefanini Group is looking for a Data Engineer (Remote) for a globally recognized company! For interested applicants, click the apply button or you may reach out Roger Jalar at / for faster processing. Thank you! Data Engineer: Successful candidates will demonstrate excellent skill and maturity, be self-motivated as well as team-oriented, and have the ability to support the development and implementation of solutions to meet the needs of our customers. Your strong experience and skills in Busine"," Toronto, ON, Canada ", Posted 60+ days ago
686, Data Engineer IV (MDM) , Retail Business Services ,"Address: USA-PA-Carlisle-1170 Harrisburg Pike  Store Code: Arch/Data Master Data (5119280) Retail Business Services, ranked No. 25 on Fast Company's 2022 100 Best Workplaces for Innovators, is the services company of leading grocery retail group Ahold Delhaize USA, currently providing services to five omnichannel grocery brands, including Food Lion, Giant Food, The GIANT Company, Hannaford and Stop & Shop. Retail Business Services leverages the scale of the local brands to drive synergies and pr"," Carlisle, PA, USA ", Posted 60+ days ago
687, Sr./Principal Data Engineer @ AWS Advanced Consulting Partner , Jefferson Frank ,"Position: Senior/Principal Data Engineer  Location: Remote (w/ 20%~ Travel)  Salary Range: $170K - $200K Base + Benefits/Annual Bonus  Our client, an AWS Advanced Consulting Partner, is currently in search of a Senior/Principal Data Engineer to come on board and hit the ground running! The ideal candidate should possess hands-on AWS experience, and more specifically, a familiarity with cloud technology, Glue, Databricks (required!), Snowflake, Lambda, dbt, Data, Big Data, ETL, Apache Airflow, Sp", Remote , Posted 1 day ago
688, Tekton Terraform Data Engineer , Dechen Consulting Group ,"Do not submit the resume without EXPERIENCE WITH TEKTON AND TERRAFORM.  Required Skills / Experience• Someone who understands Cloud as being a way to operate and not a place to host systems • In-depth understanding of Google Cloud Platform product technology and underlying architectures. • Experience and very strong with development eco-system such as Git, Jenkins, Terraform and Tekton for CI/CD • Experience in working with Agile and Lean methodologies At least 2 years of tekton experience 2. At", Remote , Posted 7 days ago
689, Data Engineer II - Tech Lead , Travelers ,"Who Are We? Taking care of our customers, our communities and each other. That's the Travelers Promise. By honoring this commitment, we have maintained our reputation as one of the best property casualty insurers in the industry for over 160 years. Join us to discover a culture that is rooted in innovation and thrives on collaboration. Imagine loving what you do and where you do it.  Compensation Overview The annual base salary range provided for this position is a nationwide market range and re"," Hartford, CT, USA ", Posted 15 days ago
690," Sr Data Engineer with Talend, Kafka / Spark Berkely Heights, NJ Hybrid ", Keylent ,"Immediate Need – Sr Data Engineer with Talend, Kafka / Spark – Berkely Heights, NJ Onsite/Hybrid  Bachelor's degree or master’s degree in computer science, Mathematics, Statistics or equivalent. 5+ years of hands-on software engineering experience. 5+ years of experience integrating technical processes and business outcomes – specifically: data and process analysis, data quality metrics/monitoring, data architecture, developing policies/standards & supporting processes. Designing and building da"," Berkeley Heights, NJ, USA ", Posted 1 day ago
691, Hybrid Data Engineer , Jefferson Frank ,"This firm uses cloud-base technology for data integration and data warehouse using Talend and Snowflake. This role will be supporting the senior executive team globally with their Data and Analytics data ingestion and transformation needs utilizing the existing technologies.  This role is full-time midlevel role focusing on analyzing, building, and designing business intelligence models and solutions. The role requires experience: Hayward Data Engineer (Software engineer with Snowflake and Kafka"," Charlotte, NC, USA ", Posted 21 days ago
692, Data Engineer (100% REMOTE) , SSI People ,"Title :  Data Engineer Location  : Columbia, SC (Remote) Duration  : 12 Months with Possible Extension Contract Type  : W2    Preferred experience:•Strong knowledge of healthcare interoperability standards i.e. HL7, IHE, CCDA etc.•Data Science/AI Required Experience - with InterSystems Health Share/ Cache/Ensemble  Amazon EMR REQUIRED Amazon Glue REQUIRED  AWS computational - EMR, State Machines, Cloud9, CDK, Glue (required) AWS storage – S3, Glacier Archival Storage (required)  Nice to have:  S", Remote , Posted 10 days ago
693, Sr. Data Engineer/Sr. Data Architect , Aerospace Corporation ,"The Aerospace Corporation is the trusted partner to the nation's space programs, solving the hardest problems and providing unmatched technical expertise. As the operator of a federally funded research and development center (FFRDC), we are broadly engaged across all aspects of space- delivering innovative solutions that span satellite, launch, ground, and cyber systems for defense, civil and commercial customers. When you join our team, you'll be part of a special collection of problem solvers,"," Chantilly, VA, USA ", Posted 60+ days ago
694, Lead Data Engineer ," GlobalLogic, Inc. ","Job Description At least 5-7 years of hands on experience with AWS solutionsAt least one software development language (Python, NodeJS, Java, .Net etc.)Strong SQL and Database skills, hands on experience in ETL and ToolsExperience in big data, database and data warehouse architecture and deliveryGood communications and presentation skills  Education:  Bachelor's or Master s degree in Computer Science, Computer or Electrical Engineering, Mathematics, or a related field."," Dallas, TX, USA ", Posted 15 days ago
695, Senior Cloud Data Engineer (REMOTE) , Infinity Consulting Solutions ,"TITLE: Senior Cloud Data Engineer Location: Texas Compensation Range : $55-65/hr As a Senior Data Engineer, you will be responsible for leading the development, construction, testing, and maintenance of architectures such as databases, data lakes, and data warehouses, as well as large-scale data processing systems to support an Azure SaaS Data Analytics product. Responsibilities : Lead the development, construction, testing, and maintenance of architectures such as databases, data lakes, and dat"," Houston, TX, USA ", Posted 19 days ago
696, Data Engineer - Remote || W2 , Cerebra Consulting Inc ,"Cerebra Consulting Inc is a System Integrator and IT Services Solution provider with a focus on Big Data, Business Analytics, Cloud Solutions, Amazon Web Services, Salesforce, Oracle EBS, Peoplesoft, Hyperion, Oracle Configurator, Oracle CPQ, Oracle PLM and Custom Application Development. Utilizing solid business experience, industry-specific expertise, and proven methodologies, we consistently deliver measurable results for our customers. Cerebra has partnered with leading enterprise software c"," Remote or Chicago, IL, USA ", Posted 2 days ago
697, Data Engineer , Photon Infotech ,"Immediate Hiring Banking client Dallas TX-Hybrid We are hiring Data Engineers and Data architects for all levels Exp level--6 to 15 years  Skills req--Big data, Java, AWS, Spark."," Dallas, TX, USA ", Posted 27 days ago
698, DATA ENGINEER - W2 ONLY , Compugra Systems ,"DATA ENGINEER - INDEPENDENT CONTRACTORS ONLY Remote Long Term Rate - $45/HR W2 SKILLS: SCALA,PYTHON,SQL,JAVA", Remote , Posted 13 days ago
699, 2483 - Data Engineer , Intertech ,Data Engineer Data Engineer Candidates must be local to Minnesota Contract to Hire Opportunity Mostly remote with occasional days in the office We are seeking a Data Engineer to act as a key technical leader in our organization. The Engineering and IT department is currently in the process of expanding its data engineering platform to advance the data-driven decision-making capabilities of our enterprise. Technology accelerates process transformation and business growth for our clients and busin," Minnetonka, MN, USA ", Posted 42 days ago
700, Data Engineer , Photon Infotech ,"Immediate Hiring Banking client Dallas TX-Hybrid We are hiring Data Engineers and Data architects for all levels Exp level--6 to 15 years  Skills req--Big data, Java, AWS, Spark."," Dallas, TX, USA ", Posted 27 days ago
701, Cloud Data Engineer - Remote , SNI Technology ,Job Description Enter Published Job Description Here," Lisle, IL, USA ", Posted 7 days ago
702, Power BI Data Visualization Engineer , Generis TEK Inc. ,"We have a Contract role for an Power BI Data Visualization Engineer for our client Nashville TN.  Please let me know if you or any of your friends would be interested in this position.   Position Details: Power BI Data Visualization Engineer-Nashville TN Duration: 6 Months (Possible Extension) Location: Hybrid - 710 James Robertson Parkway   Nashville,  Tennessee  37243   The Tennessee Department of Education is hiring a Power BI Data Visualization Engineer to develop standardized reports and da"," Nashville, TN, USA ", Posted 10 days ago
703, Data Engineer , Motion Recruitment ,"We are working with a media company, similar to National Geographic or Discovery Education. They are the centralized publisher for a various STEM-based academic journals and magazines. They are based in NY and DC, but are are open to candidates from across the US. From a technology standpoint, their work is similar to what you would find at a major publishing company and deals with the digital release of the various outlets they oversee. For this position, they need someone who can be working wi"," Washington, DC, USA ", Posted 26 days ago
704, Data Engineer (Remote) , Stefanini ,"Stefanini Group is looking for a Data Engineer (Remote) for a globally recognized company! For interested applicants, click the apply button or you may reach out Roger Jalar at / for faster processing. Thank you! Data Engineer: Successful candidates will demonstrate excellent skill and maturity, be self-motivated as well as team-oriented, and have the ability to support the development and implementation of solutions to meet the needs of our customers. Your strong experience and skills in Busine"," Toronto, ON, Canada ", Posted 60+ days ago
705, IT Data Engineer , Kforce Technology Staffing ,"RESPONSIBILITIES: A Kforce client is seeking to hire an IT Data Engineer in El Cajon, California (CA).  Summary: The purpose of this role is to expand the company's use of data as a strategic enabler of corporate goals and objectives, strategically designs develops, and implements data models for enterprise-level analysis and reporting. The IT Data Engineer designs and implements data warehouses, data marts, and data stores while ensuring high levels of data availability.  Responsibilities inclu"," El Cajon, CA, USA ", Posted 60+ days ago
706, Data engineer @ Illinois (Remote) ," Oak Technologies, Inc. ","Data engineer roles Location: Illinois Duration : 12+ months    Profiles to primarily have python, cloud skills(Google Cloud Platform preferred, any other cloud), Google Cloud Platform stack-data flow/data proc, composer, pub/sub in their skill set. Onshore requirement of approximately 8 people to be the starting point of fulfilment (to be plugged across different work streams).Offshore fulfilment to begin once 3 or 4 strong onsite Data Engineer Profiles have been finalized.", Remote , Posted 7 days ago
707," Senior Data Engineer (No C2C, W2 Role,  USC) ", SPECTRAFORCE TECHNOLOGIES Inc. ,"Job Title: Senior Data Engineer Duration: 6 Months (Contract to Hire) Location: Kansas City, MO 64114  Description: The Data Engineer will help build and maintain the cloud DeltaLake platform leveraging Databricks. Candidates will be expected to contribute to all stages of the data lifecycle including data ingestion, data modeling, data profiling, data quality, data transformation, data movement, and data curation. This job is located in-office at our World Headquarters in Kansas City.  Job Resp"," Kansas City, MO, USA ", Posted 1 day ago
708," Data Engineer |Location: Remote ( Houston, Texas),Duration: 6+ Months contract "," Infomerica, Inc ","Hi All,       Please find the below role and share a suitable profile.   Role : Data Engineer Location: 100./. Remote Experience: 9+ years   The position requires 9+ years of data management, modelling, and BI experience. The successful candidate will possess a strong data modeling, data visualization background and will provide expertise and best data engineering practices. The candidate should have a demonstrable record of being able to interact effectively with business stakeholders in all fu", Remote , Posted 10 days ago
709, Sr. Data Engineer (EV company) , Motion Recruitment ,"This Sr. Data Engineering position is for one of the leading Electric Vehicle (EV) companies! It is fully remote for Southern California candidates only. Their tech stack includes: SQL, Python, AWS, Airflow, Prefect and Snowflake.  Required Skills & Experience  5+ years of experience Advanced SQL (currently using Snowflake SQL) Strong Python AWS Big Data experience Desired Skills & Experience  Apache Airflow Prefect Snowflake  What You Will Be Doing  Tech Breakdown 100% Backend Daily Responsibil"," Mission Viejo, CA, USA ", Posted 12 days ago
